C1;C2;C3;C4;C5;C6;C7;C8;C9;C10;C11;C12
9;0,87;112;822;0,30;5;111;39;116;0,02;954;99
10;0,10;45;923;0,78;2;162;38;979;0,16;986;97
9;0,80;34;839;0,45;8;120;40;794;0,28;923;11
8;0,07;198;830;0,05;4;189;22;478;0,36;902;39
4;0,52;107;850;0,66;6;110;37;518;0,87;935;5
6;0,80;192;871;0,59;3;192;21;804;0,08;814;50
10;0,99;7;978;0,34;3;126;20;817;1,00;938;84
2;0,16;10;811;0,34;5;156;24;763;0,33;943;2
5;0,81;165;963;0,40;9;145;33;697;0,04;802;37
10;0,38;163;930;0,84;7;106;33;795;0,17;828;44
1;0,60;137;810;0,18;2;154;30;55;0,87;961;28
1;0,52;67;913;0,42;4;131;29;352;0,91;864;0
6;0,35;23;811;0,80;2;156;38;714;0,62;922;0
9;0,22;27;849;0,86;9;117;21;307;0,46;857;5
6;0,06;94;998;0,99;1;192;38;278;0,50;977;68
9;0,98;175;955;0,16;1;137;25;969;0,67;907;22
6;0,70;44;873;0,67;9;176;28;709;0,53;864;32
4;0,50;181;946;0,55;3;142;28;500;0,88;937;35
1;0,90;180;934;0,40;5;117;25;751;0,11;910;8
6;0,30;178;936;0,57;1;193;25;756;0,81;863;42
8;0,76;122;812;0,27;2;110;26;873;0,34;947;91
10;0,62;168;874;0,58;5;107;22;139;0,21;817;17
2;0,26;17;820;0,37;8;164;25;236;0,18;825;57
8;0,70;159;960;0,36;10;137;29;837;0,37;950;66
5;0,32;7;879;0,76;3;122;31;827;0,16;991;82
5;0,40;122;909;0,82;6;181;24;157;0,68;977;84
7;0,08;116;972;0,82;8;137;36;250;0,84;881;16
4;0,28;111;941;0,94;2;104;31;250;0,91;943;88
9;0,73;109;917;0,83;3;181;22;948;0,05;850;9
7;0,64;38;940;0,88;4;196;27;990;0,87;824;25
9;0,88;4;954;0,95;5;184;23;941;0,18;929;54
4;0,65;16;910;0,90;4;135;30;228;0,82;985;18
4;0,85;100;845;0,32;5;122;26;805;0,46;887;76
4;0,40;139;848;0,21;10;119;35;889;0,32;879;96
6;0,57;196;957;0,46;3;117;29;376;0,34;907;90
4;0,20;159;918;0,21;3;141;29;815;0,56;809;1
10;0,25;156;942;0,57;4;196;28;610;0,07;946;22
7;0,31;70;940;0,61;3;188;33;593;0,82;989;58
4;0,06;162;882;0,22;6;138;28;142;0,14;949;7
